EPOCH=082,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.551
EPOCH=083,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.565
EPOCH=084,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.568
EPOCH=085,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.567
EPOCH=086,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.559
EPOCH=087,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.569
EPOCH=088,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.562
EPOCH=089,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.566
EPOCH=090,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.548
EPOCH=091,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.570
EPOCH=092,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.547
EPOCH=093,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.569
EPOCH=094,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.559
EPOCH=095,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.561
EPOCH=096,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.557
EPOCH=097,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.556
EPOCH=098,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.562
EPOCH=099,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.574
EPOCH=100,Accuracy= 91.000%,Learning rate= 0.0001,Time= 0.551
EPOCH=101,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.546
EPOCH=102,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.569
EPOCH=103,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.557
EPOCH=104,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.549
EPOCH=105,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.572
EPOCH=106,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.579
EPOCH=107,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.559
EPOCH=108,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.560
EPOCH=109,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.565
EPOCH=110,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.559
EPOCH=111,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.561
EPOCH=112,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.566
EPOCH=113,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.579
EPOCH=114,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.560
EPOCH=115,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.552
EPOCH=116,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.559
EPOCH=117,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.590
EPOCH=118,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.570
EPOCH=119,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.562
EPOCH=120,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.566
EPOCH=121,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.562
EPOCH=122,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.561
EPOCH=123,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.555
EPOCH=124,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.553
EPOCH=125,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.564
EPOCH=126,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.581
EPOCH=127,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.574
EPOCH=128,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.564
EPOCH=129,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.569
EPOCH=130,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.565
EPOCH=131,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.590
EPOCH=132,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.569
EPOCH=133,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.561
EPOCH=134,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.583
EPOCH=135,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.548
EPOCH=136,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.559
EPOCH=137,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.565
EPOCH=138,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.572
EPOCH=139,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.562
EPOCH=140,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.557
EPOCH=141,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.574
EPOCH=142,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.585
EPOCH=143,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.575
EPOCH=144,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.561
EPOCH=145,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.557
EPOCH=146,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.546
EPOCH=147,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.565
EPOCH=148,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.564
EPOCH=149,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.573
EPOCH=150,Accuracy= 91.000%,Learning rate= 1.0000000000000003e-05,Time= 0.552
EPOCH=151,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.609
EPOCH=152,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.561
EPOCH=153,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.556
EPOCH=154,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.567
EPOCH=155,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.558
EPOCH=156,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.563
EPOCH=157,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.562
EPOCH=158,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.564
EPOCH=159,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.565
EPOCH=160,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.577
EPOCH=161,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.563
EPOCH=162,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.567
EPOCH=163,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.548
EPOCH=164,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.547
EPOCH=165,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.549
EPOCH=166,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.561
EPOCH=167,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.567
EPOCH=168,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.562
EPOCH=169,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.578
EPOCH=170,Accuracy= 91.000%,Learning rate= 1.0000000000000002e-06,Time= 0.556
