012  00312 |Loss: 2.130248 | Acc: 37.000% 
012  00313 |Loss: 2.421581 | Acc: 32.000% 
012  00314 |Loss: 2.557330 | Acc: 31.000% 
012  00315 |Loss: 2.630776 | Acc: 27.000% 
012  00316 |Loss: 2.594973 | Acc: 28.000% 
012  00317 |Loss: 2.601043 | Acc: 30.000% 
012  00318 |Loss: 2.598843 | Acc: 31.000% 
012  00319 |Loss: 2.613376 | Acc: 29.000% 
012  00320 |Loss: 2.665109 | Acc: 28.000% 
012  00321 |Loss: 2.662434 | Acc: 26.000% 
012  00322 |Loss: 2.628857 | Acc: 26.000% 
012  00323 |Loss: 2.631666 | Acc: 26.000% 
012  00324 |Loss: 2.700010 | Acc: 25.000% 
012  00325 |Loss: 2.694948 | Acc: 24.000% 
012  00326 |Loss: 2.722102 | Acc: 24.000% 
012  00327 |Loss: 2.736684 | Acc: 23.000% 
012  00328 |Loss: 2.702317 | Acc: 25.000% 
012  00329 |Loss: 2.668353 | Acc: 25.000% 
012  00330 |Loss: 2.656768 | Acc: 25.000% 
012  00331 |Loss: 2.641162 | Acc: 25.000% 
012  00332 |Loss: 2.658027 | Acc: 25.000% 
012  00333 |Loss: 2.657581 | Acc: 25.000% 
012  00334 |Loss: 2.677362 | Acc: 25.000% 
012  00335 |Loss: 2.679773 | Acc: 25.000% 
012  00336 |Loss: 2.683673 | Acc: 25.000% 
013  00337 |Loss: 1.498187 | Acc: 60.000% 
013  00338 |Loss: 1.884305 | Acc: 50.000% 
013  00339 |Loss: 1.881747 | Acc: 53.000% 
013  00340 |Loss: 2.027747 | Acc: 45.000% 
013  00341 |Loss: 2.050182 | Acc: 42.000% 
013  00342 |Loss: 2.159540 | Acc: 38.000% 
013  00343 |Loss: 2.067791 | Acc: 41.000% 
013  00344 |Loss: 2.131385 | Acc: 38.000% 
013  00345 |Loss: 2.235613 | Acc: 34.000% 
013  00346 |Loss: 2.266125 | Acc: 34.000% 
013  00347 |Loss: 2.383923 | Acc: 31.000% 
013  00348 |Loss: 2.371633 | Acc: 32.000% 
013  00349 |Loss: 2.339761 | Acc: 32.000% 
013  00350 |Loss: 2.329452 | Acc: 31.000% 
013  00351 |Loss: 2.411737 | Acc: 30.000% 
013  00352 |Loss: 2.402519 | Acc: 29.000% 
013  00353 |Loss: 2.403743 | Acc: 29.000% 
013  00354 |Loss: 2.402306 | Acc: 30.000% 
013  00355 |Loss: 2.358201 | Acc: 32.000% 
013  00356 |Loss: 2.351150 | Acc: 32.000% 
013  00357 |Loss: 2.415776 | Acc: 31.000% 
013  00358 |Loss: 2.388431 | Acc: 32.000% 
013  00359 |Loss: 2.392360 | Acc: 32.000% 
013  00360 |Loss: 2.410864 | Acc: 32.000% 
013  00361 |Loss: 2.380249 | Acc: 33.000% 
013  00362 |Loss: 2.380952 | Acc: 32.000% 
013  00363 |Loss: 2.384934 | Acc: 32.000% 
013  00364 |Loss: 2.384076 | Acc: 31.000% 
014  00365 |Loss: 2.354894 | Acc: 30.000% 
014  00366 |Loss: 2.426206 | Acc: 30.000% 
014  00367 |Loss: 2.287246 | Acc: 30.000% 
014  00368 |Loss: 2.421783 | Acc: 22.000% 
014  00369 |Loss: 2.326986 | Acc: 22.000% 
014  00370 |Loss: 2.364196 | Acc: 25.000% 
014  00371 |Loss: 2.289380 | Acc: 25.000% 
014  00372 |Loss: 2.279373 | Acc: 26.000% 
014  00373 |Loss: 2.377052 | Acc: 23.000% 
014  00374 |Loss: 2.317070 | Acc: 26.000% 
014  00375 |Loss: 2.304263 | Acc: 26.000% 
014  00376 |Loss: 2.320029 | Acc: 25.000% 
014  00377 |Loss: 2.355549 | Acc: 23.000% 
014  00378 |Loss: 2.343865 | Acc: 25.000% 
014  00379 |Loss: 2.434348 | Acc: 25.000% 
014  00380 |Loss: 2.406220 | Acc: 26.000% 
014  00381 |Loss: 2.406095 | Acc: 26.000% 
014  00382 |Loss: 2.361365 | Acc: 27.000% 
014  00383 |Loss: 2.340620 | Acc: 28.000% 
014  00384 |Loss: 2.340787 | Acc: 29.000% 
014  00385 |Loss: 2.370992 | Acc: 28.000% 
014  00386 |Loss: 2.368698 | Acc: 29.000% 
014  00387 |Loss: 2.358252 | Acc: 29.000% 
014  00388 |Loss: 2.367468 | Acc: 28.000% 
014  00389 |Loss: 2.375982 | Acc: 28.000% 
014  00390 |Loss: 2.357770 | Acc: 30.000% 
014  00391 |Loss: 2.340140 | Acc: 30.000% 
014  00392 |Loss: 2.376431 | Acc: 29.000% 
015  00393 |Loss: 1.690267 | Acc: 50.000% 
015  00394 |Loss: 1.676113 | Acc: 50.000% 
015  00395 |Loss: 1.832739 | Acc: 43.000% 
015  00396 |Loss: 1.962173 | Acc: 42.000% 
015  00397 |Loss: 1.976118 | Acc: 42.000% 
015  00398 |Loss: 2.060044 | Acc: 41.000% 
015  00399 |Loss: 2.149342 | Acc: 40.000% 
015  00400 |Loss: 2.176016 | Acc: 38.000% 
015  00401 |Loss: 2.379460 | Acc: 35.000% 
015  00402 |Loss: 2.440151 | Acc: 35.000% 
015  00403 |Loss: 2.435490 | Acc: 33.000% 
015  00404 |Loss: 2.379729 | Acc: 35.000% 
015  00405 |Loss: 2.409943 | Acc: 34.000% 
015  00406 |Loss: 2.404138 | Acc: 34.000% 
015  00407 |Loss: 2.434953 | Acc: 34.000% 
015  00408 |Loss: 2.410334 | Acc: 34.000% 
015  00409 |Loss: 2.372010 | Acc: 35.000% 
015  00410 |Loss: 2.368693 | Acc: 35.000% 
015  00411 |Loss: 2.357901 | Acc: 36.000% 
015  00412 |Loss: 2.357308 | Acc: 36.000% 
015  00413 |Loss: 2.307299 | Acc: 37.000% 
015  00414 |Loss: 2.271117 | Acc: 37.000% 
015  00415 |Loss: 2.309211 | Acc: 36.000% 
015  00416 |Loss: 2.318156 | Acc: 36.000% 
015  00417 |Loss: 2.334914 | Acc: 36.000% 
015  00418 |Loss: 2.326361 | Acc: 35.000% 
015  00419 |Loss: 2.319752 | Acc: 36.000% 
015  00420 |Loss: 2.295679 | Acc: 36.000% 
016  00421 |Loss: 1.998991 | Acc: 40.000% 
016  00422 |Loss: 2.165716 | Acc: 35.000% 
016  00423 |Loss: 2.083122 | Acc: 36.000% 
016  00424 |Loss: 2.000302 | Acc: 37.000% 
016  00425 |Loss: 2.201735 | Acc: 34.000% 
016  00426 |Loss: 2.219862 | Acc: 31.000% 
016  00427 |Loss: 2.324304 | Acc: 32.000% 
016  00428 |Loss: 2.298082 | Acc: 32.000% 
016  00429 |Loss: 2.262693 | Acc: 33.000% 
016  00430 |Loss: 2.298036 | Acc: 32.000% 
016  00431 |Loss: 2.276616 | Acc: 30.000% 
016  00432 |Loss: 2.238308 | Acc: 31.000% 
016  00433 |Loss: 2.212572 | Acc: 33.000% 
016  00434 |Loss: 2.158210 | Acc: 34.000% 
016  00435 |Loss: 2.112084 | Acc: 36.000% 
016  00436 |Loss: 2.081415 | Acc: 36.000% 
016  00437 |Loss: 2.143969 | Acc: 36.000% 
016  00438 |Loss: 2.136737 | Acc: 36.000% 
016  00439 |Loss: 2.155707 | Acc: 36.000% 
016  00440 |Loss: 2.129158 | Acc: 37.000% 
016  00441 |Loss: 2.084537 | Acc: 37.000% 
016  00442 |Loss: 2.048353 | Acc: 38.000% 
016  00443 |Loss: 2.008432 | Acc: 40.000% 
016  00444 |Loss: 1.993745 | Acc: 40.000% 
016  00445 |Loss: 2.003862 | Acc: 40.000% 
016  00446 |Loss: 2.000921 | Acc: 41.000% 
016  00447 |Loss: 2.033321 | Acc: 40.000% 
016  00448 |Loss: 2.018838 | Acc: 40.000% 
017  00449 |Loss: 1.889955 | Acc: 50.000% 
017  00450 |Loss: 1.526531 | Acc: 50.000% 
017  00451 |Loss: 1.700560 | Acc: 53.000% 
017  00452 |Loss: 1.528385 | Acc: 60.000% 
017  00453 |Loss: 1.600611 | Acc: 58.000% 
017  00454 |Loss: 1.680770 | Acc: 55.000% 
017  00455 |Loss: 1.613963 | Acc: 55.000% 
017  00456 |Loss: 1.648445 | Acc: 51.000% 
017  00457 |Loss: 1.671832 | Acc: 48.000% 
017  00458 |Loss: 1.652132 | Acc: 50.000% 
017  00459 |Loss: 1.731569 | Acc: 48.000% 
017  00460 |Loss: 1.771843 | Acc: 46.000% 
017  00461 |Loss: 1.818679 | Acc: 45.000% 
017  00462 |Loss: 1.813991 | Acc: 45.000% 
017  00463 |Loss: 1.887546 | Acc: 43.000% 
017  00464 |Loss: 1.896431 | Acc: 43.000% 
017  00465 |Loss: 1.943669 | Acc: 41.000% 
017  00466 |Loss: 1.933749 | Acc: 43.000% 
017  00467 |Loss: 1.956976 | Acc: 43.000% 
017  00468 |Loss: 1.951151 | Acc: 43.000% 
017  00469 |Loss: 1.923671 | Acc: 43.000% 
017  00470 |Loss: 1.911007 | Acc: 43.000% 
017  00471 |Loss: 1.916841 | Acc: 43.000% 
017  00472 |Loss: 1.942922 | Acc: 43.000% 
017  00473 |Loss: 1.938063 | Acc: 43.000% 
017  00474 |Loss: 1.931982 | Acc: 43.000% 
017  00475 |Loss: 1.916807 | Acc: 44.000% 
017  00476 |Loss: 1.904342 | Acc: 45.000% 
018  00477 |Loss: 1.082151 | Acc: 90.000% 
018  00478 |Loss: 1.868052 | Acc: 55.000% 
018  00479 |Loss: 2.016646 | Acc: 40.000% 
018  00480 |Loss: 1.808606 | Acc: 42.000% 
